symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
NTAP,2018-05-23,2018-05-24,2018-07-09,64.0,79.39,0.0015828391382921336,0.24046875,0.24046875,0.10130170485069655,24.046875
PYPL,2018-07-25,2018-07-26,2018-09-07,88.51,88.82,0.0012029426844456235,0.0035024291040559596,0.0035024291040559596,0.10647245700028214,0.35024291040559596
VMC,2018-07-31,2018-08-01,2018-09-13,113.91,109.69,0.0009291010001342193,-0.037046791326485806,-0.03704679132648592,0.10583389492528893,-3.7046791326485917
ADP,2018-08-01,2018-08-02,2018-09-14,131.49,147.46,0.0008055995157786837,0.12145410297361003,0.12145410297361026,0.10592828032973912,12.145410297361025
AIZ,2018-08-07,2018-08-08,2018-09-20,105.63,105.61,0.0010113584465211245,-0.00018934014957872058,-0.00018934014957860956,0.10682979270602637,-0.018934014957860956
FANG,2018-08-08,2018-08-09,2018-09-21,133.0,128.55,0.0008037783554783382,-0.0334586466165413,-0.0334586466165413,0.10690252127861898,-3.34586466165413
KDP,2018-08-08,2018-08-09,2018-09-21,23.77,23.8,0.004497371530442532,0.0012620950778292617,0.0012620950778292617,0.10690252127861898,0.12620950778292617
CSX,2018-10-16,2018-10-17,2018-11-29,24.33,23.92,0.004396235424637235,-0.016851623510069746,-0.016851623510069746,0.10696040788142393,-1.6851623510069746
CSGP,2018-10-23,2018-10-24,2018-12-07,37.45,36.69,0.0028359337997381716,-0.020293724966622295,-0.020293724966622406,0.10620572080019454,-2.0293724966622406
AMD,2018-10-24,2018-10-25,2018-12-10,17.92,19.99,0.005900479722839198,0.11551339285714257,0.1155133928571428,0.10573659663327845,11.55133928571428
SYK,2018-10-25,2018-10-26,2018-12-11,164.0,171.66,0.0006490106559202946,0.04670731707317066,0.04670731707317066,0.10643774757092832,4.670731707317066
MSI,2018-11-01,2018-11-02,2018-12-18,124.93,121.89,0.0008609899944834258,-0.024333626831025468,-0.02433362683102558,0.1075634800108144,-2.433362683102558
CRL,2018-11-07,2018-11-08,2018-12-24,136.36,105.09,0.0008010192618106682,-0.22931944851862718,-0.2293194485186273,0.10922698654050274,-22.931944851862728
AVGO,2018-12-06,2018-12-07,2019-01-23,23.41,25.75,0.004644472999830943,0.09995728321230235,0.09995728321230235,0.10872711292604238,9.995728321230235
LEN,2019-10-02,2019-10-03,2019-11-14,57.97,59.74,0.0018399679833467982,0.030533034328100728,0.030533034328100728,0.10666294399461389,3.0533034328100728
BLK,2019-10-15,2019-10-16,2019-11-27,445.0,494.21,0.0002402984403719208,0.11058426966292134,0.11058426966292134,0.10693280596550475,11.058426966292135
GDDY,2019-11-06,2019-11-07,2019-12-20,70.55,68.93,0.001527236215980056,-0.022962437987242956,-0.022962437987242956,0.10774651503739295,-2.2962437987242956
TT,2020-05-05,2020-05-06,2020-06-18,82.41,90.07,0.001307045094493695,0.0929498847227277,0.0929498847227277,0.10771358623722539,9.29498847227277
AMCR,2020-05-11,2020-05-12,2020-06-24,9.0,9.96,0.011950870003347953,0.10666666666666669,0.10666666666666669,0.10755783003013157,10.666666666666668
CAH,2020-05-11,2020-05-12,2020-06-24,53.46,52.01,0.002011930976994605,-0.027123082678638277,-0.027123082678638277,0.10755783003013157,-2.7123082678638277
BG,2020-07-29,2020-07-30,2020-09-11,44.62,45.64,0.0024486973994417645,0.022859704168534334,0.022859704168534334,0.10926087796309153,2.2859704168534334
DECK,2020-07-30,2020-07-31,2020-09-14,33.04,34.7,0.0033093359754410834,0.05024213075060535,0.050242130750605574,0.10934046062857339,5.024213075060557
LKQ,2020-07-30,2020-07-31,2020-09-14,29.32,32.34,0.003729210799064577,0.10300136425648043,0.10300136425648043,0.10934046062857339,10.300136425648043
STE,2020-08-03,2020-08-04,2020-09-16,161.58,170.16,0.0006765779569097159,0.053100631266245646,0.05310063126624587,0.1093214662774719,5.310063126624587
CTVA,2020-08-05,2020-08-06,2020-09-18,26.88,28.99,0.0040887820057377965,0.07849702380952372,0.07849702380952372,0.10990646031423197,7.8497023809523725
PM,2020-10-20,2020-10-21,2020-12-03,73.93,78.5,0.0015158666871131795,0.061815230623562645,0.061815230623562645,0.11206802417827738,6.1815230623562645
PTC,2020-10-28,2020-10-29,2020-12-11,80.0,112.98,0.0013947078840900607,0.41225,0.41225,0.11157663072720486,41.225
TTD,2020-11-05,2020-11-06,2020-12-21,73.14,93.55,0.0015491585110536767,0.27905386929176923,0.279053869291769,0.11330545349846592,27.9053869291769
WMT,2025-02-20,2025-02-21,2025-04-04,96.53,83.19,0.0012339510964875613,-0.13819537967471252,-0.1381953796747124,0.11911329934394428,-13.819537967471241
NVDA,2025-02-26,2025-02-27,2025-04-10,135.0,107.57,0.0008820693754725249,-0.20318518518518525,-0.20318518518518525,0.11907936568879086,-20.318518518518523
ORCL,2025-03-10,2025-03-11,2025-04-23,143.42,131.4,0.0008099151060848003,-0.08380978942964712,-0.08380978942964701,0.11615802451468205,-8.3809789429647
EA,2025-05-06,2025-05-07,2025-06-20,158.01,150.56,0.0007272579488407046,-0.04714891462565651,-0.0471489146256564,0.11491402849631972,-4.714891462565641
GEN,2025-05-06,2025-05-07,2025-06-20,26.99,29.03,0.004257652037655418,0.07558354946276413,0.07558354946276391,0.11491402849631972,7.558354946276391
